Date,Open,High,Low,Close,Adj Close,Volume,Company
2010-04-01,7.120173689,8.171359406,6.98041543,7.830361843,12367129600,7.830361843,Apple
2010-05-01,7.912836318,8.034000493,5.975714703,7.704098701,18082654800,7.704098701,Apple
2010-06-01,7.788374693,8.367801341,7.263830913,7.543647766,16651252800,7.543647766,Apple
2010-07-01,7.626723472,7.977319239,7.185855387,7.715197086,15669704400,7.715197086,Apple
2010-08-01,7.81086859,7.926033645,7.064691068,7.290823936,9589120800,7.290823936,Apple
2010-09-01,7.42188494,8.83926159,7.386195975,8.509961128,11849919200,8.509961128,Apple
2010-10-01,8.581937418,9.56714298,8.330612312,9.026704788,12234577600,9.026704788,Apple
2010-11-01,9.063891672,9.636120969,8.930131783,9.331711769,9508086000,9.331711769,Apple
2010-12-01,9.455276727,9.796874946,9.443879868,9.673912048,6973234800,9.673912048,Apple
2011-01-01,9.766282246,10.45487626,9.742289666,10.17655945,10841535600,10.17655945,Apple
2011-02-01,10.23594553,10.94373368,10.12857752,10.59313869,9295949600,10.59313869,Apple
2011-03-01,10.66091368,10.84685835,9.784875088,10.45217609,11306458800,10.45217609,Apple
2011-04-01,10.53015499,10.65071853,9.601932225,10.50076389,9253829200,10.50076389,Apple
2011-05-01,10.48906859,10.55175011,9.879650985,10.43178558,6912060400,10.43178558,Apple
2011-06-01,10.46297869,10.56074856,9.312221722,10.06709576,9263850400,10.06709576,Apple
2011-07-01,10.07548963,12.13137646,10.02300531,11.71090126,10653946800,11.71090126,Apple
2011-08-01,11.92983803,11.98142221,10.58743855,11.54145432,16142599200,11.54145432,Apple
2011-09-01,11.57114141,12.68200912,10.99111354,11.43618107,11977448000,11.43618107,Apple
2011-10-01,11.40769343,12.79717862,10.62402756,12.13977432,13141427600,12.13977432,Apple
2011-11-01,11.91874009,12.23634569,10.89634489,11.46257591,8963701600,11.46257591,Apple
2011-12-01,11.47277285,12.2690352,11.32701626,12.14637184,6306532400,12.14637184,Apple
2012-01-01,12.27833352,13.74309432,12.26633683,13.69031048,6859854400,13.69031048,Apple
2012-02-01,13.74819159,16.42339246,13.61533106,16.26833725,11368554400,16.26833725,Apple
2012-03-01,16.44018645,18.63793032,15.4819729,17.98112679,15584338000,17.98112679,Apple
2012-04-01,18.04950851,19.31423043,16.64502754,17.51416779,15598990400,17.51416779,Apple
2012-05-01,17.54175856,17.89745161,15.66072083,17.3267231,11106345600,17.3267231,Apple
2012-06-01,17.06969911,17.69471224,16.4500853,17.51476669,7855825600,17.51476669,Apple
2012-07-01,17.53665436,18.59053838,17.09488642,18.31731987,8909650400,18.31731987,Apple
2012-08-01,18.47178264,20.42000043,18.00212259,19.95124054,8276206400,19.95124054,Apple
2012-09-01,20.05256917,21.23657768,19.75859947,20.09292984,9199005200,20.09292984,Apple
2012-10-01,20.21521524,20.38358605,17.70141656,17.93092918,12142830000,17.93092918,Apple
2012-11-01,18.01827135,18.16224331,15.2330929,17.62852097,12929851200,17.62852097,Apple
2012-12-01,17.96228991,17.99073169,15.1659033,16.10206604,12132752800,16.10206604,Apple
2013-01-01,16.75713827,16.79284198,13.16195729,13.78193092,13123423600,13.78193092,Apple
2013-02-01,13.89146395,14.67301249,13.24244333,13.35560608,9344034000,13.35560608,Apple
2013-03-01,13.32996838,14.30232722,12.7517283,13.47179031,9176876800,13.47179031,Apple
2013-04-01,13.44866141,13.55061468,11.72002546,13.47544289,10963489600,13.47544289,Apple
2013-05-01,13.52657177,14.1745055,12.74868593,13.68695831,9447530400,13.68695831,Apple
2013-06-01,13.80818997,13.92154024,11.91309834,12.14776421,7018536000,12.14776421,Apple
2013-07-01,12.33647525,14.01068568,12.29144094,13.86333084,6538114800,13.86333084,Apple
2013-08-01,13.96197992,15.73851199,13.88569701,14.92606831,8058338400,14.92606831,Apple
2013-09-01,15.2059407,15.6629513,13.79111957,14.7017498,8630941200,14.7017498,Apple
2013-10-01,14.75417068,16.62908685,14.74892861,16.11872673,7837732000,16.11872673,Apple
2013-11-01,16.15943133,17.21746356,15.80048364,17.14777184,5225155600,17.14777184,Apple
2013-12-01,17.30775766,17.83939712,16.71222154,17.40143013,7057397200,17.40143013,Apple
2014-01-01,17.2357943,17.37599322,15.30867756,15.52735043,8765954400,15.52735043,Apple
2014-02-01,15.58970308,17.09653183,15.48703572,16.32264709,5880366800,16.32264709,Apple
2014-03-01,16.33235855,17.13053619,16.3133246,16.74798584,5001698800,16.74798584,Apple
2014-04-01,16.77980517,18.70410458,15.95510662,18.41266632,6435060800,18.41266632,Apple
2014-05-01,18.472268,20.10013684,18.10812675,19.75159836,5735668400,19.75159836,Apple
2014-06-01,19.89203398,20.87697087,19.53244799,20.41132927,4827739200,20.41132927,Apple
2014-07-01,20.54092398,21.8412062,20.3322647,20.99777985,4140344000,20.99777985,Apple
2014-08-01,20.84402852,22.60116472,20.48820783,22.51330757,3748308000,22.51330757,Apple
2014-09-01,22.74890037,22.89899992,21.22141781,22.23900414,6105680000,22.23900414,Apple
2014-10-01,22.20368335,23.84815644,21.00951053,23.83932686,5441120800,23.83932686,Apple
2014-11-01,23.88789213,26.4329611,23.77752486,26.25195885,3281632800,26.25195885,Apple
2014-12-01,26.33918833,26.43673322,23.55695873,24.47032738,4294378400,24.47032738,Apple
2015-01-01,24.69423989,26.60300568,23.19560343,25.97340202,5221053600,25.97340202,Apple
2015-02-01,26.17070435,29.61801076,25.73397146,28.47851563,4546140800,28.47851563,Apple
2015-03-01,28.76673304,28.99597637,27.07077494,27.6939621,4554568400,27.6939621,Apple
2015-04-01,27.78076822,29.94411456,27.39795333,27.85421562,3984542000,27.85421562,Apple
2015-05-01,28.06564337,29.59467628,27.45581146,28.99597168,3816608400,28.99597168,Apple
2015-06-01,29.11710083,29.36518188,27.82082317,28.033144,3514426800,28.033144,Apple
2015-07-01,28.36167864,29.718301,26.64522711,27.11009979,4233122400,27.11009979,Apple
2015-08-01,27.15480192,27.3939429,20.56166071,25.20144463,6427276400,25.20144463,Apple
2015-09-01,24.72954902,26.242732,24.10317169,24.76322556,4826189200,24.76322556,Apple
2015-10-01,24.4870812,27.21485305,24.09194675,26.82869911,4450048400,26.82869911,Apple
2015-11-01,27.12056173,27.798575,24.92038308,26.55929184,3002562400,26.55929184,Apple
2015-12-01,26.77443817,27.02470884,23.63365558,23.73286247,3687660800,23.73286247,Apple
2016-01-01,23.13536973,23.86588867,20.83107672,21.94714737,5087392000,21.94714737,Apple
2016-02-01,21.75098327,22.29661755,20.87616291,21.8005867,3243450400,21.8005867,Apple
2016-03-01,22.13651719,25.03137889,22.08437716,24.70720863,2984198400,24.70720863,Apple
2016-04-01,24.65959884,25.47795854,20.97131428,21.25014496,3489534800,21.25014496,Apple
2016-05-01,21.30227922,22.8347199,20.2821637,22.63749695,3602686000,22.63749695,Apple
2016-06-01,22.58374345,23.2383123,20.86863861,21.80373573,3117990800,21.80373573,Apple
2016-07-01,21.77864958,23.84498828,21.52320941,23.7674427,2743118400,23.7674427,Apple
2016-08-01,23.81305634,25.14043854,23.71954575,24.19849777,2520514000,24.19849777,Apple
2016-09-01,24.33876274,26.64101638,23.51096032,25.92328262,3872062400,25.92328262,Apple
2016-10-01,25.84532026,27.21658371,25.74671769,26.03564644,2747657200,26.03564644,Apple
2016-11-01,26.01729648,26.08838143,23.86638716,25.34313011,2886220000,25.34313011,Apple
2016-12-01,25.43867561,27.20188761,24.9500459,26.6948204,2435086800,26.6948204,Apple
2017-01-01,26.69021489,28.22063808,26.45050982,27.96940804,2252488000,27.96940804,Apple
2017-02-01,29.27856152,31.68713337,29.27395259,31.57419777,2299874400,31.57419777,Apple
2017-03-01,31.91942858,33.44954276,31.72498226,33.25509644,2246513600,33.25509644,Apple
2017-04-01,33.26666915,33.67176739,32.42174784,33.2527771,1493216400,33.2527771,Apple
2017-05-01,33.58843985,36.26208598,33.39630707,35.36161041,2615927200,35.36161041,Apple
2017-06-01,35.60286638,36.2560228,33.052997,33.47603989,2736712400,33.47603989,Apple
2017-07-01,33.67593862,35.79346907,33.10181102,34.5708313,1688047600,34.5708313,Apple
2017-08-01,34.65683239,38.24105955,34.4964481,38.12018967,2644276000,38.12018967,Apple
2017-09-01,38.45656682,38.48923609,34.80692683,35.96435547,2721496400,35.96435547,Apple
2017-10-01,35.99702385,39.58832551,35.5769914,39.44598007,2017165200,39.44598007,Apple
2017-11-01,39.63966981,41.12613072,38.56858048,40.10171127,2402653600,40.10171127,Apple
2017-12-01,39.80090832,41.49879941,38.98358097,39.63228989,2124735200,39.63228989,Apple
2018-01-01,39.85008157,42.17794887,38.57139264,39.21073532,2638717600,39.21073532,Apple
2018-02-01,39.14984519,42.29972438,35.18497949,41.71424484,3711577200,41.71424484,Apple
2018-03-01,41.98308035,43.14940929,38.78508814,39.45290375,2854910800,39.45290375,Apple
2018-04-01,39.18485523,42.07716105,37.77162452,38.86035156,2664617200,38.86035156,Apple
2018-05-01,39.13076779,44.76488137,38.86270067,43.94186783,2483905200,43.94186783,Apple
2018-06-01,44.3756854,45.84157518,42.6619352,43.69585037,2110498000,43.69585037,Apple
2018-07-01,43.39133973,46.257028,43.29691621,44.91860199,1574765600,44.91860199,Apple
2018-08-01,47.00531898,54.02554543,46.57570002,53.73284149,2801275600,53.73284149,Apple
2018-09-01,54.10605583,54.40452495,51.000542,53.47358322,2715888000,53.47358322,Apple
2018-10-01,53.99709171,55.3046775,48.81886633,51.84384155,3158994000,51.84384155,Apple
2018-11-01,51.88886152,52.67293823,40.33141819,42.3022728,3845305600,42.3022728,Apple
2018-12-01,43.84758594,43.96168467,34.84558835,37.49603271,3595690000,37.49603271,Apple
2019-01-01,36.81856464,40.17262218,33.75451094,39.56409073,3312349600,39.56409073,Apple
2019-02-01,39.68770622,41.80568051,39.44286378,41.15911484,1890162400,41.15911484,Apple
2019-03-01,41.60539238,47.19399919,40.46427621,45.34624863,2603925600,45.34624863,Apple
2019-04-01,45.74969972,49.76986659,44.97145003,47.90540695,2024470800,47.90540695,Apple
2019-05-01,50.104088,51.40037552,41.77489247,41.79399109,2957826400,41.79399109,Apple
2019-06-01,42.08194457,48.30556708,40.80462775,47.4308548,2060874800,47.4308548,Apple
2019-07-01,48.68899908,53.05056645,47.54828259,51.05430984,1895406800,51.05430984,Apple
2019-08-01,51.26040795,52.25014961,46.15114417,50.02383423,2724326400,50.02383423,Apple
2019-09-01,49.65821532,54.46695452,49.12658603,53.87759018,2170268400,53.87759018,Apple
2019-10-01,54.14220685,60.07915635,51.75106786,59.84100342,2433210800,59.84100342,Apple
2019-11-01,60.02863328,64.46932016,59.93722405,64.28890228,1793326000,64.28890228,Apple
2019-12-01,64.4867337,70.92889573,61.83749096,70.85168457,2388794800,70.85168457,Apple
2020-01-01,71.4765935,79.10343771,70.63453091,74.67837524,2934370400,74.67837524,Apple
2020-02-01,73.42130746,78.95143371,61.85678932,65.95612335,3019279200,65.95612335,Apple
2020-03-01,68.26998877,73.52301501,51.42015877,61.50054932,6280072400,61.50054932,Apple
2020-04-01,59.61651762,71.23266881,57.29473696,71.0561142,3265299200,71.0561142,Apple
2020-05-01,69.23014094,78.41809685,69.13340161,76.89443207,2805936000,76.89443207,Apple
2020-06-01,77.05650804,90.30465095,76.92555234,88.46644592,3243375600,88.46644592,Apple
2020-07-01,88.54405212,103.225411,86.47304266,103.075058,3020283200,103.075058,Apple
2020-08-01,104.9569007,127.0735156,104.6586222,125.1722565,4070061100,125.1722565,Apple
2020-09-01,129.0129742,134.085646,100.1901024,112.5413742,3885245100,112.5413742,Apple
2020-10-01,114.3196958,121.8509577,104.6796824,105.7875061,2894666500,105.7875061,Apple
2020-11-01,106.0304502,118.5469189,104.2909707,115.6899033,2123077300,115.6899033,Apple
2020-12-01,117.7974657,135.1054391,116.8240134,129.1673889,2322189600,129.1673889,Apple
2021-01-01,129.9753705,141.2382072,123.0249134,128.4567871,2240262000,128.4567871,Apple
2021-02-01,130.1992501,134.219613,115.2470216,118.0408325,1833855600,118.0408325,Apple
2021-03-01,120.644742,125.490031,113.2939423,119.0848923,2650418200,119.0848923,Apple
2021-04-01,120.5569788,133.6304826,119.4163322,128.1612549,1889857500,128.1612549,Apple
2021-05-01,128.7266976,130.7057723,119.1823658,121.4831467,1711934900,121.4831467,Apple
2021-06-01,122.1485169,134.189542,120.2442144,133.7500916,1606590000,133.7500916,Apple
2021-07-01,133.3984715,146.4844058,132.5781475,142.4414368,1919035100,142.4414368,Apple
2021-08-01,142.9297599,149.8926588,141.1133522,148.2715607,1461542800,148.2715607,Apple
2021-09-01,149.4717065,153.8043542,138.165729,138.3906708,1797835100,138.3906708,Apple
2021-10-01,138.7819007,149.8042593,135.231676,146.508316,1565079200,146.508316,Apple
2021-11-01,145.7161068,162.0589138,144.2392779,161.6677094,1691029000,161.6677094,Apple
2021-12-01,164.0388724,178.3878755,154.5577694,173.9215698,2444766700,173.9215698,Apple
2022-01-01,174.1762248,179.181233,151.5214597,171.1888885,2108446000,171.1888885,Apple
2022-02-01,170.4346808,173.0204372,148.8769169,161.7273407,1627516300,161.7273407,Apple
2022-03-01,161.521482,176.1437403,147.2032537,171.2402344,2180800100,171.2402344,Apple
2022-04-01,170.671435,175.0453691,152.3813629,154.6075439,1687795600,154.6075439,Apple
2022-05-01,153.6856883,163.267128,130.0507839,145.9675598,2401040300,145.9675598,Apple
2022-06-01,147.2230822,149.0302349,126.7355992,134.2784576,1749099800,134.2784576,Apple
2022-07-01,133.6105943,160.7079042,133.2373905,159.6078949,1447125400,159.6078949,Apple
2022-08-01,158.1347273,173.0043612,154.3338414,154.4124146,1510239600,154.4124146,Apple
2022-09-01,154.0564553,161.5507699,135.723895,135.9205933,2084722800,135.9205933,Apple
2022-10-01,135.9304532,154.9022889,132.1537765,150.8108978,1868139700,150.8108978,Apple
2022-11-01,152.5222105,152.8861031,132.1636262,145.5884857,1724847700,145.5884857,Apple
2022-12-01,146.00728,148.676995,123.9992976,127.9989471,1675731200,127.9989471,Apple
2023-01-01,128.3437896,145.0418772,122.3245952,142.1455688,1443652500,142.1455688,Apple
2023-02-01,141.8303006,155.041003,139.2196912,145.2191772,1307198900,145.2191772,Apple
2023-03-01,144.8686655,162.7959511,141.9777962,162.6972809,1520266600,162.6972809,Apple
2023-04-01,162.0756994,167.581164,157.645671,167.4134216,969776400,167.4134216,Apple
2023-05-01,167.0187849,176.9542788,162.1151722,174.8823242,1275364700,174.8823242,Apple
2023-06-01,175.5688162,192.1475701,174.8080467,191.643692,1297383300,191.643692,Apple
2023-07-01,191.4559568,195.852584,184.3620752,194.0939331,996114000,194.0939331,Apple
2023-08-01,193.8864639,194.3705776,169.8976595,185.6168365,1322657800,185.6168365,Apple
2023-09-01,187.4702222,187.9549896,165.8333253,169.3850708,1337823000,169.3850708,Apple
2023-10-01,169.3949838,180.396452,163.9041377,168.9497833,1172816900,168.9497833,Apple
2023-11-01,169.1773279,190.873571,168.3067029,187.9253387,1099651600,187.9253387,Apple
2023-12-01,188.5493452,197.7524247,185.6962845,190.7287598,1063181200,190.7287598,Apple
2024-01-01,185.399092,194.5427507,178.4843984,182.6748199,1187490800,182.6748199,Apple
2024-02-01,182.2686685,189.2626156,177.5730086,179.0589752,1161553500,179.0589752,Apple
2024-03-01,178.0971613,179.0692273,167.1266565,170.092453,1433151800,170.092453,Apple
2024-04-01,169.8048242,176.9168065,162.7523539,168.9517822,1246144100,168.9517822,Apple
2024-05-01,168.2078345,191.4383283,167.7416364,190.694397,1336511300,190.694397,Apple
2024-06-01,191.5986533,218.7144852,190.8537129,209.1991119,1717952100,209.1991119,Apple
2024-07-01,210.6592207,235.6296237,210.4903694,220.5818329,1153099800,220.5818329,Apple
2024-08-01,222.8563987,231.3487236,194.6777871,227.4551697,1122667000,227.4551697,Apple
2024-09-01,227.2709369,231.7855223,212.7228079,231.6960297,1232097700,231.6960297,Apple
2024-10-01,228.235519,236.160917,220.0913511,224.6457214,930736000,224.6457214,Apple
2024-11-01,219.733386,236.4791406,218.4804428,236.0018311,891588300,236.0018311,Apple
2024-12-01,236.2017234,258.9289358,236.0922181,249.292511,977916100,249.292511,Apple
2025-01-01,247.8091998,247.9784478,218.3922592,234.9374237,1200176400,234.9374237,Apple
2025-02-01,228.9545065,248.8744088,224.6838132,240.7511444,862272300,240.7511444,Apple
2025-03-01,240.9660062,243.1983781,207.7097315,221.3730164,1115239500,221.3730164,Apple
2025-04-01,219.0609194,224.42259,168.6333654,211.7758331,1607318600,211.7758331,Apple
2025-05-01,208.367476,213.8287964,192.5914214,200.1655273,1195728200,200.1655273,Apple
2025-06-01,199.8592118,206.9542744,194.6601665,204.7389374,1100409300,204.7389374,Apple
2025-07-01,206.2357929,215.7757053,205.7069076,207.1339111,1079935600,207.1339111,Apple
2025-08-01,210.426952,234.6260021,201.0766435,231.6522675,1218079100,231.6522675,Apple
2025-09-01,229.0279821,257.3505325,225.7311749,254.3834076,1265536400,254.3834076,Apple
2025-10-01,254.7929989,277.0514357,243.7636973,270.1081543,1097142200,270.1081543,Apple
2025-11-01,270.1581273,280.1084731,265.0630603,278.5799561,877578200,278.5799561,Apple
2025-12-01,278.0100098,288.6199951,271.7900085,274.6099854,536613404,274.6099854,Apple
1997-05-01,0.121875003,0.125,0.065624997,0.075000003,3286728000,0.075000003,Amazon
1997-06-01,0.075521,0.085417002,0.068750001,0.077082999,1063272000,0.077082999,Amazon
1997-07-01,0.077082999,0.128646001,0.075521,0.119791999,2172288000,0.119791999,Amazon
1997-08-01,0.117187999,0.120833002,0.096874997,0.116926998,638136000,0.116926998,Amazon
1997-09-01,0.117187999,0.240624994,0.115625001,0.216927007,2157240000,0.216927007,Amazon
1997-10-01,0.221874997,0.275000006,0.176042005,0.254166991,2103744000,0.254166991,Amazon
1997-11-01,0.260937989,0.260937989,0.183332995,0.206249997,1355952000,0.206249997,Amazon
1997-12-01,0.211979002,0.252083004,0.206771001,0.251042008,1299648000,0.251042008,Amazon
1998-01-01,0.25,0.267188013,0.207292005,0.245832995,2241600000,0.245832995,Amazon
1998-02-01,0.247396007,0.331770986,0.238542005,0.320832998,2612424000,0.320832998,Amazon
1998-03-01,0.316145986,0.367707998,0.291667014,0.356379986,4136376000,0.356379986,Amazon
1998-04-01,0.355208009,0.416667014,0.321354002,0.382292002,7097376000,0.382292002,Amazon
1998-05-01,0.386458009,0.399479002,0.332291991,0.367188007,3497400000,0.367188007,Amazon
1998-06-01,0.366667002,0.872916996,0.34375,0.831250012,11677572000,0.831250012,Amazon
1998-07-01,0.848438025,1.225000024,0.78541702,0.923958004,13278936000,0.923958004,Amazon
1998-08-01,0.914583027,1.145833015,0.692708015,0.697916985,8812152000,0.697916985,Amazon
1998-09-01,0.634374976,1,0.541666985,0.930208027,13556712000,0.930208027,Amazon
1998-10-01,0.899999976,1.081771016,0.666666985,1.053645968,10088892000,1.053645968,Amazon
1998-11-01,1.067708015,1.942708015,1.006250024,1.600000024,13035792000,1.600000024,Amazon
1998-12-01,1.545832992,3.015625,1.516667008,2.677083015,14484360000,2.677083015,Amazon
1999-01-01,2.730729103,4.978125095,2.314063072,2.923438072,12926976000,2.923438072,Amazon
1999-02-01,2.943749905,3.25,2.106250048,3.203125,6362920000,3.203125,Amazon
1999-03-01,3.174999952,4.449999809,2.849999905,4.304687977,6620200000,4.304687977,Amazon
1999-04-01,4.484375,5.53125,3.775000095,4.301562786,7265708000,4.301562786,Amazon
1999-05-01,4.171875,4.176562786,2.612499952,2.96875,6075356000,2.96875,Amazon
1999-06-01,2.787499905,3.237499952,2.243750095,3.128124952,7294948000,3.128124952,Amazon
1999-07-01,3.131249905,3.5625,2.4375,2.501563072,7773008000,2.501563072,Amazon
1999-08-01,2.459374905,3.389062881,2.049999952,3.109375,9181716000,3.109375,Amazon
1999-09-01,3.174999952,4.25,2.868750095,3.996875048,6432336000,3.996875048,Amazon
1999-10-01,3.849999905,4.5,3.293750048,3.53125,5086230000,3.53125,Amazon
1999-11-01,3.403125048,4.84375,3.049999952,4.253125191,5621404000,4.253125191,Amazon
1999-12-01,4.362500191,5.650000095,3.799999952,3.806250095,4929522000,3.806250095,Amazon
2000-01-01,4.074999809,4.574999809,2.921875,3.228125095,5244180000,3.228125095,Amazon
2000-02-01,3.375,4.296875,3.153125048,3.443749905,4149154000,3.443749905,Amazon
2000-03-01,3.381249905,3.762500048,3,3.349999905,3131692000,3.349999905,Amazon
2000-04-01,3.271874905,3.431250095,2.040625095,2.759375095,3240250000,2.759375095,Amazon
2000-05-01,2.799999952,3.118750095,2.021874905,2.415625095,2613772000,2.415625095,Amazon
2000-06-01,2.443749905,2.90625,1.623438001,1.815624952,4062818000,1.815624952,Amazon
2000-07-01,1.834375024,2.196875095,1.393749952,1.506250024,3970492000,1.506250024,Amazon
2000-08-01,1.53125,2.198437929,1.465625048,2.075000048,2889294000,2.075000048,Amazon
2000-09-01,2.106250048,2.481250048,1.774999976,1.921875,2674794000,1.921875,Amazon
2000-10-01,1.909374952,1.921875,0.96875,1.831249952,4934670000,1.831249952,Amazon
2000-11-01,1.790624976,2.043750048,1.106250048,1.234375,3186778000,1.234375,Amazon
2000-12-01,1.246875048,1.381250024,0.743749976,0.778124988,4042258000,0.778124988,Amazon
2001-01-01,0.790624976,1.118749976,0.678125024,0.865625024,4209736000,0.865625024,Amazon
2001-02-01,0.859375,0.859375,0.496874988,0.509374976,3347482000,0.509374976,Amazon
2001-03-01,0.493750006,0.699999988,0.478125006,0.511500001,3352718000,0.511500001,Amazon
2001-04-01,0.516499996,0.907999992,0.405000001,0.788999975,3795608000,0.788999975,Amazon
2001-05-01,0.795000017,0.879999995,0.654999971,0.834500015,2893734000,0.834500015,Amazon
2001-06-01,0.861000001,0.896000028,0.560000002,0.707499981,2733918000,0.707499981,Amazon
2001-07-01,0.704999983,0.870999992,0.553499997,0.624499977,3441574000,0.624499977,Amazon
2001-08-01,0.636500001,0.643000007,0.42750001,0.446999997,2013746000,0.446999997,Amazon
2001-09-01,0.44749999,0.459500015,0.283499986,0.298500001,2536868000,0.298500001,Amazon
2001-10-01,0.29550001,0.499500006,0.2755,0.349000007,3397656000,0.349000007,Amazon
2001-11-01,0.354000002,0.620000005,0.330000013,0.565999985,6219306000,0.565999985,Amazon
2001-12-01,0.550999999,0.639999986,0.475499988,0.541000009,4249110000,0.541000009,Amazon
2002-01-01,0.546500027,0.788500011,0.451499999,0.709500015,6454784000,0.709500015,Amazon
2002-02-01,0.703499973,0.737500012,0.552999973,0.704999983,3279778000,0.704999983,Amazon
2002-03-01,0.706499994,0.84799999,0.67750001,0.714999974,3296356000,0.714999974,Amazon
2002-04-01,0.713999987,0.852500021,0.625999987,0.834500015,3179172000,0.834500015,Amazon
2002-05-01,0.827499986,1.019999981,0.787500024,0.911499977,3096810000,0.911499977,Amazon
2002-06-01,0.915499985,0.958000004,0.734000027,0.8125,2852356000,0.8125,Amazon
2002-07-01,0.808499992,0.85799998,0.612999976,0.722500026,3531844000,0.722500026,Amazon
2002-08-01,0.715499997,0.799499989,0.638999999,0.746999979,2306832000,0.746999979,Amazon
2002-09-01,0.735499978,0.896499991,0.712000012,0.796500027,2920540000,0.796500027,Amazon
2002-10-01,0.811500013,1.013000011,0.800499976,0.967999995,4070772000,0.967999995,Amazon
2002-11-01,0.961000025,1.225000024,0.910000026,1.167500019,4126726000,1.167500019,Amazon
2002-12-01,1.207499981,1.25,0.921500027,0.944500029,3112212000,0.944500029,Amazon
2003-01-01,0.959500015,1.164000034,0.92750001,1.092499971,3383944000,1.092499971,Amazon
2003-02-01,1.097000003,1.125,0.980499983,1.100499988,2318838000,1.100499988,Amazon
2003-03-01,1.107499957,1.40199995,1.067999959,1.301499963,3281872000,1.301499963,Amazon
2003-04-01,1.277500033,1.459499955,1.206500053,1.434499979,4392886000,1.434499979,Amazon
2003-05-01,1.434000015,1.804499984,1.407500029,1.794499993,3816676000,1.794499993,Amazon
2003-06-01,1.825000048,1.861999989,1.641499996,1.815999985,3429416000,1.815999985,Amazon
2003-07-01,1.816499949,2.154999971,1.700000048,2.082000017,4584790000,2.082000017,Amazon
2003-08-01,2.070499897,2.347500086,1.914000034,2.315999985,3014378000,2.315999985,Amazon
2003-09-01,2.325999975,2.565000057,2.236500025,2.421499968,4056728000,2.421499968,Amazon
2003-10-01,2.418499947,3.057499886,2.375499964,2.72149992,5764506000,2.72149992,Amazon
2003-11-01,2.74000001,2.874500036,2.383500099,2.698499918,3639580000,2.698499918,Amazon
2003-12-01,2.720000029,2.746999979,2.349999905,2.631000042,3873504000,2.631000042,Amazon
2004-01-01,2.638000011,2.891000032,2.430000067,2.519999981,4358694000,2.519999981,Amazon
2004-02-01,2.532500029,2.532500029,2.111500025,2.150500059,3714954000,2.150500059,Amazon
2004-03-01,2.151000023,2.253000021,1.957499981,2.164000034,3095410000,2.164000034,Amazon
2004-04-01,2.172499895,2.454999924,2.164999962,2.180000067,3252732000,2.180000067,Amazon
2004-05-01,2.174000025,2.434000015,2.027499914,2.424999952,3003930000,2.424999952,Amazon
2004-06-01,2.39350009,2.734999895,2.38499999,2.720000029,3225024000,2.720000029,Amazon
2004-07-01,2.690000057,2.701999903,1.868999958,1.94599998,4048740000,1.94599998,Amazon
2004-08-01,1.922500014,2.041500092,1.742499948,1.906999946,3600448000,1.906999946,Amazon
2004-09-01,1.911499977,2.213999987,1.868000031,2.042999983,3523538000,2.042999983,Amazon
2004-10-01,2.064500093,2.13499999,1.649999976,1.706500053,4171368000,1.706500053,Amazon
2004-11-01,1.710999966,2.075000048,1.707499981,1.983999968,3369498000,1.983999968,Amazon
2004-12-01,2,2.28399992,1.899500012,2.21449995,3520296000,2.21449995,Amazon
2005-01-01,2.247499943,2.272000074,2.013000011,2.161000013,3898704000,2.161000013,Amazon
2005-02-01,2.150000095,2.177000046,1.659999967,1.758999944,4373102000,1.758999944,Amazon
2005-03-01,1.753000021,1.821499944,1.641000032,1.713500023,2391332000,1.713500023,Amazon
2005-04-01,1.73150003,1.76699996,1.529999971,1.618000031,3249826000,1.618000031,Amazon
2005-05-01,1.61500001,1.802000046,1.605000019,1.775500059,2338956000,1.775500059,Amazon
2005-06-01,1.778499961,1.849499941,1.646499991,1.654500008,2124672000,1.654500008,Amazon
2005-07-01,1.661999941,2.290499926,1.639500022,2.257499933,3652022000,2.257499933,Amazon
2005-08-01,2.243999958,2.348500013,2.095499992,2.13499999,2295022000,2.13499999,Amazon
2005-09-01,2.125999928,2.292000055,2.025000095,2.265000105,2094008000,2.265000105,Amazon
2005-10-01,2.266499996,2.349999905,1.93599999,1.993000031,2939602000,1.993000031,Amazon
2005-11-01,1.99849999,2.47149992,1.982499957,2.423000097,4329106000,2.423000097,Amazon
2005-12-01,2.444000006,2.5,2.357000113,2.357500076,2423356000,2.357500076,Amazon
2006-01-01,2.373500109,2.428999901,2.154999971,2.240999937,2468206000,2.240999937,Amazon
2006-02-01,2.196000099,2.234499931,1.852499962,1.871999979,3310894000,1.871999979,Amazon
2006-03-01,1.872499943,1.891499996,1.756999969,1.826500058,2443562000,1.826500058,Amazon
2006-04-01,1.833500028,1.942000031,1.750499964,1.760499954,2135172000,1.760499954,Amazon
2006-05-01,1.759500027,1.825000048,1.575999975,1.730499983,2937920000,1.730499983,Amazon
2006-06-01,1.73150003,1.942000031,1.621000051,1.934000015,2302348000,1.934000015,Amazon
2006-07-01,1.925999999,1.930999994,1.297999978,1.344499946,4573268000,1.344499946,Amazon
2006-08-01,1.327499986,1.549499989,1.287999988,1.541499972,3183736000,1.541499972,Amazon
2006-09-01,1.542500019,1.640499949,1.483999968,1.605999947,2920374000,1.605999947,Amazon
2006-10-01,1.598999977,1.929499984,1.529000044,1.904500008,4189700000,1.904500008,Amazon
